#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
355,-29.58006829163303,49.13553228808378,19.55546399645075,358.15995038415485
356,-29.90042757815126,51.89783261384453,21.99740503569327,378.29497897853395
357,-30.18854488371805,50.05002247687738,19.861477593159332,364.82587513133717
358,-30.47651706122401,51.355675680849515,20.879158619625507,374.3430751081649
359,-30.75622145385542,51.25081168027261,20.49459022641719,373.57869781347114
360,-31.048270338895968,53.17397692946667,22.1257065905707,387.5970820286538
361,-31.318647389959033,52.802251769123096,21.483604379164063,384.88749369643415
362,-31.569574446457985,51.31848961263625,19.748915166178264,374.0720174900617
363,-31.810856388333985,55.29088087939931,23.480024491065326,403.02767122489155
364,-32.043601158904174,51.59709976633767,19.553498607433497,376.10286958791147
365,-32.2818347421559,52.26189022103898,19.98005547888308,380.9486767906438
366,-32.508989568328666,50.74961059825349,18.240621029924824,369.9253303559664
367,-32.722110202220605,48.01951624105006,15.297406038829457,350.0250583127718
368,-32.90271745851987,47.412396378626,14.509678920106133,345.59962503308043
369,-33.067020729393896,46.182429595498355,13.11540886610446,336.6341204072968
370,-33.2403350291886,44.978203615084254,11.737868585895654,327.8562462841946
371,-33.397027150200486,45.66918731938392,12.272160169183437,332.8929819767526
372,-33.54171553523888,46.33805966341424,12.796344128175363,337.7685429892326
373,-33.69633169176172,45.51205682172427,11.815725129962551,331.74762242481654
374,-33.846103313331966,46.91371559476714,13.067612281435174,341.96462859593515
375,-34.00342798313846,47.22891037364965,13.22548239051119,344.26215425830156
376,-34.151635603358926,46.83335996711301,12.681724363754086,341.37889834588003
377,-34.297675590438615,50.1161389201801,15.818463329741483,365.3078127628263
378,-34.43535505591344,51.91785156001682,17.48249650410338,378.4409015814636
379,-34.576604940399115,53.44120770255146,18.864602762152344,389.54498726081874
380,-34.71894453718956,54.10353983573812,19.38459529854856,394.3728752049063
